23,Mariani Gabriela (Gaby) (1966),Nein,1093,F,,CVP,13,zurich
24,Leal Antonia (1964),Nein,1008,F,,CVP,13,zurich
25,Rutz Mätzler Theresia (Theres) (1963),Nein,1263,F,,CVP,13,zurich
26,Bucher Edith (1947),Nein,1159,F,,CVP,13,zurich
27,Burgener Christine (1950),Nein,1396,F,,CVP,13,zurich
28,Casutt Pierina (1969),Nein,1398,F,,CVP,13,zurich
29,Walser Gabriela (1961),Nein,1020,F,,CVP,13,zurich
30,Kupper Staub Vera (1967),Nein,1223,F,,CVP,13,zurich
31,Oehy Daniela (1962),Nein,1045,F,,CVP,13,zurich
32,Rechsteiner Chantal (1978),Nein,1073,F,,CVP,13,zurich
33,Haunreiter Muriel (1982),Nein,2121,F,,CVP,13,zurich
34,Steiner Marie-Theres (1950),Nein,939,F,,CVP,13,zurich
35,Meli Hedwig (Hedy) (1939),Nein,882,F,,CVP,13,zurich
1,Pfalzgraf Hannah (1997),Nein,8239,F,,SP,14,zurich
2,Rosenwasser Anna (1990),Nein,8355,F,,SP,14,zurich
3,Kuhn Nadia (1997),Nein,4072,F,,SP,14,zurich
4,Siegrist Nicola (1996),Nein,3426,M,,SP,14,zurich
5,Schütz Florin (1996),Nein,2888,M,,SP,14,zurich
6,Wiesmann Lilli (1999),Nein,3036,F,,SP,14,zurich
7,Herren Alexander Robert (1994),Nein,2492,M,,SP,14,zurich
8,Heuri Leah (2000),Nein,2689,F,,SP,14,zurich
9,Gross Christian (1991),Nein,2579,M,,SP,14,zurich
10,Djuric Rebecca (1994),Nein,2449,F,,SP,14,zurich
11,Dahinden Luca (1995),Nein,2506,M,,SP,14,zurich
12,Hammad Nevin (1996),Nein,2745,F,,SP,14,zurich
13,Donno Nathan (1996),Nein,2778,M,,SP,14,zurich
14,Columberg Leandra (1999),Nein,2909,F,,SP,14,zurich
15,Yildiz Efe (1997),Nein,2420,M,,SP,14,zurich
16,Frauchiger Anna Luna (1998),Nein,2581,F,,SP,14,zurich
17,Wenk Samuel (1998),Nein,3229,M,,SP,14,zurich
18,Sieber Laura (2000),Nein,2519,F,,SP,14,zurich
19,Kranich Max (1997),Nein,2476,M,,SP,14,zurich
20,Barandun Nina (2001),Nein,2485,F,,SP,14,zurich
21,Simonett Andrea (1997),Nein,2286,M,,SP,14,zurich
22,Brändli Luzia (1997),Nein,3738,F,,SP,14,zurich
23,Bruderer Stefan (1989),Nein,3014,M,,SP,14,zurich
24,Jäger Joëlle (1994),Nein,4071,F,,SP,14,zurich
25,Töpfer Max (2000),Nein,2084,M,,SP,14,zurich
26,Graff Anna (1998),Nein,3157,F,,SP,14,zurich
27,Seitz Manu Dorothée (1994),Nein,2628,F,,SP,14,zurich
28,Siegfried Wanda (1998),Nein,2714,F,,SP,14,zurich
29,Daum Jonathan (2001),Nein,2142,M,,SP,14,zurich
30,Zarkovic Elena (2001),Nein,2372,F,,SP,14,zurich
31,Wacker Pascal (1991),Nein,2586,M,,SP,14,zurich
32,Bechtiger Marco (1995),Nein,2314,M,,SP,14,zurich
33,Waser Dominik (1998),Nein,2572,M,,SP,14,zurich
34,Oesch Timothy (1999),Nein,2032,M,,SP,14,zurich
1,Çukur Gökhan (Khan Deniz) (1970),Nein,1069,M,,Übrige,15,zurich
1,Sarantidis Chrisoula (Chris) (1973),Nein,324,F,,Übrige,16,zurich
1,Romanelli Mias (Melanzana) (1997),Nein,1815,M,,Übrige,17,zurich
2,Nater Maha (Vongola) (1999),Nein,2658,F,,Übrige,17,zurich
3,Mennel Nicolas (Antipasti) (1999),Nein,1608,M,,Übrige,17,zurich
4,Kohlbacher Gioia (Pepe-Fantasia) (1998),Nein,1147,F,,Übrige,17,zurich
5,Baumli Dillon (Al Dente) (1998),Nein,1210,M,,Übrige,17,zurich
6,Betulius Lucy (Bruscetta) (1998),Nein,1490,F,,Übrige,17,zurich
7,Kurz David (Parmigiani) (1996),Nein,1322,M,,Übrige,17,zurich
8,Altorfer Namila (Cipolla) (2000),Nein,1023,F,,Übrige,17,zurich
9,Tijan Stjepan (Gorgonzola) (1994),Nein,1206,M,,Übrige,17,zurich
10,Bachmann Anja (Verdure) (1998),Nein,1528,F,,Übrige,17,zurich
11,Windlin Lars (Sugo) (1997),Nein,1067,M,,Übrige,17,zurich
12,Wirz Lynda (Fragola) (1999),Nein,1214,F,,Übrige,17,zurich
13,Basan Marvin (Carpaccio) (1998),Nein,1117,M,,Übrige,17,zurich
14,Del Santo Gaia (Limone) (1999),Nein,1055,F,,Übrige,17,zurich
15,Frey Benjamin (Calzone) (1994),Nein,1573,M,,Übrige,17,zurich
16,Frey Daria (Gelati) (1998),Nein,1746,F,,Übrige,17,zurich
17,Hafen Cyril (Finocchio) (1998),Nein,996,M,,Übrige,17,zurich
18,Kiš Lenke (Paella) (2000),Nein,1250,F,,Übrige,17,zurich
19,Fleischmann Silence (Guacamole) (1996),Nein,976,M,,Übrige,17,zurich
20,Joss Malaika (Mallemallorca) (1998),Nein,1052,F,,Übrige,17,zurich
21,Joller Thorin (Salsiccia secca) (2001),Nein,961,M,,Übrige,17,zurich
22,Pecaric Natascha (Pesto) (1998),Nein,995,F,,Übrige,17,zurich
23,Städler Ramón (Broccoli) (1997),Nein,1603,M,,Übrige,17,zurich
24,Ganz Andrine Sina (Ravioli) (1999),Nein,997,F,,Übrige,17,zurich
25,Göçmen Halil (Pizza) (2001),Nein,1070,M,,Übrige,17,zurich
26,Ziegler Lana (Prosecco) (1998),Nein,1850,F,,Übrige,17,zurich
27,Rüsch Salomon (Banana) (1999),Nein,1162,M,,Übrige,17,zurich
28,Tiefenthaler Gioia (Aglio) (1998),Nein,1114,F,,Übrige,17,zurich
29,Smach Phillip (Birra) (1995),Nein,1580,M,,Übrige,17,zurich
30,Bischofberger Victoria (Cannelloni) (1998),Nein,1229,F,,Übrige,17,zurich
31,Gilgil Newroz (Penne) (1998),Nein,1008,M,,Übrige,17,zurich
32,Gauss Chiara Marlene (Pesto) (2001),Nein,989,F,,Übrige,17,zurich
33,Luginbühl Moritz (Bolognese) (1999),Nein,2049,M,,Übrige,17,zurich
34,Bolok Simone (Salami) (1999),Nein,1064,F,,Übrige,17,zurich
1,Boccali Olivia (1991),Nein,1674,F,,CVP,18,zurich
2,Wüst Fabio (1992),Nein,1189,M,,CVP,18,zurich
3,Stadelmann Alexandra (1992),Nein,1419,F,,CVP,18,zurich
4,Ruggli Jérôme M. A. (1995),Nein,794,M,,CVP,18,zurich
5,Lamprecht Dominik (1990),Nein,1379,M,,CVP,18,zurich
6,Deplazes Tina (1996),Nein,952,F,,CVP,18,zurich
7,Schenk Eric (1998),Nein,479,M,,CVP,18,zurich
8,Wellis Margaux (1988),Nein,480,F,,CVP,18,zurich
9,Tell Alessandro (1993),Nein,842,M,,CVP,18,zurich
10,Meier Julia (1998),Nein,603,F,,CVP,18,zurich
11,Büchner Philipp (1993),Nein,788,M,,CVP,18,zurich
12,Schnyder von Wartensee Charles (1990),Nein,617,M,,CVP,18,zurich
13,Stadler Remo (1990),Nein,527,M,,CVP,18,zurich
14,Traber Martina (1994),Nein,840,F,,CVP,18,zurich
15,Künzle Tobias (1998),Nein,729,M,,CVP,18,zurich
16,Davolio David (2001),Nein,485,M,,CVP,18,zurich
17,Hagmann Stéphanie (1990),Nein,960,F,,CVP,18,zurich
18,Wiederkehr Lukas (1991),Nein,1237,M,,CVP,18,zurich
19,Ursprung Mélanie (1988),Nein,483,F,,CVP,18,zurich
20,Steiner Corsin (1996),Nein,748,M,,CVP,18,zurich
21,Böni Adriana (1991),Nein,465,F,,CVP,18,zurich
22,Rössler Simon (1988),Nein,689,M,,CVP,18,zurich
23,Regenscheit Jeannine (1986),Nein,519,F,,CVP,18,zurich
24,Marques Luis (1997),Nein,762,M,,CVP,18,zurich
25,Newec Anna (1988),Nein,730,F,,CVP,18,zurich
26,Schönbächler Martin (1990),Nein,474,M,,CVP,18,zurich
27,Tell Giuliano (2000),Nein,454,M,,CVP,18,zurich
28,Vanev Tristan (1999),Nein,437,M,,CVP,18,zurich
29,Guggisberg Renja (1985),Nein,553,F,,CVP,18,zurich
30,Bleisch Pius (1988),Nein,786,M,,CVP,18,zurich
31,Schnider Bettina (1994),Nein,478,F,,CVP,18,zurich
32,Moser Adrian (1987),Nein,871,M,,CVP,18,zurich
33,Citran Noemi (1989),Nein,1233,F,,CVP,18,zurich
34,Milosavljevic Nenad (Neno) (1984),Nein,431,M,,CVP,18,zurich
35,Regniet Eva (1988),Nein,445,F,,CVP,18,zurich
1,Rump Flavio Felice (1987),Nein,3478,M,,GLP,19,zurich
2,Joss Karin (1958),Nein,3872,F,,GLP,19,zurich
3,Bachmann Thomas (1976),Nein,2683,M,,GLP,19,zurich
4,Knecht Severin Pascal (1991),Nein,2456,M,,GLP,19,zurich
5,Marton Silvia (1982),Nein,3117,F,,GLP,19,zurich
6,Vuillerat Valérie (1977),Nein,2967,F,,GLP,19,zurich
7,Caceda Alexis (1979),Nein,2237,M,,GLP,19,zurich
8,Huber Stefanie (1982),Nein,3868,F,,GLP,19,zurich
9,Junz Josef (1957),Nein,2540,M,,GLP,19,zurich
10,Rüegg Bruno (1969),Nein,2099,M,,GLP,19,zurich
11,Kostenas Irène (1977),Nein,1993,F,,GLP,19,zurich
12,Viridén Karl (1966),Nein,3443,M,,GLP,19,zurich
13,Conrad Beat (1968),Nein,2047,M,,GLP,19,zurich
14,Bornhauser Ursula (1971),Nein,2432,F,,GLP,19,zurich
15,Cochard François (1971),Nein,2106,M,,GLP,19,zurich
16,Ruflin Andreas (1974),Nein,2194,M,,GLP,19,zurich
17,Koch Nadia (1983),Nein,2488,F,,GLP,19,zurich
18,Hegi Markus (1969),Nein,1678,M,,GLP,19,zurich
19,Honold Tobias (1984),Nein,2133,M,,GLP,19,zurich
20,Jandl Markus (1964),Nein,2458,M,,GLP,19,zurich
21,Siev Ronny (1974),Nein,2173,M,,GLP,19,zurich
22,Ziegler Dominic (1980),Nein,2493,M,,GLP,19,zurich
23,Adolf Matthias (1974),Nein,2336,M,,GLP,19,zurich
24,Trösch Christian (1959),Nein,2222,M,,GLP,19,zurich
25,Kreuzer Gregor (1980),Nein,2095,M,,GLP,19,zurich
26,Bättig Schenk Michèle (1973),Nein,1848,F,,GLP,19,zurich
27,Alldis Jeffrey (1985),Nein,2009,M,,GLP,19,zurich
28,Kriesi Andreas (1960),Nein,1641,M,,GLP,19,zurich
29,Reuss Roger (1965),Nein,1764,M,,GLP,19,zurich
30,Britt Tobias (1986),Nein,1972,M,,GLP,19,zurich
31,Uhlmann Markus (1965),Nein,1931,M,,GLP,19,zurich
32,Rommler Daniel (1968),Nein,2549,M,,GLP,19,zurich
33,Schwarz Nicolas (1971),Nein,1904,M,,GLP,19,zurich
34,Attinger Erika (1955),Nein,1646,F,,GLP,19,zurich
35,Schlauri Simon Jost (1973),Nein,1998,M,,GLP,19,zurich
1,Riklin Kathy (1952),Nein,7181,F,bisherig,CVP,20,zurich
2,Degen-Iseli Andrea (1968),Nein,1405,F,,CVP,20,zurich
3,Wibmer Jeannette (1963),Nein,907,F,,CVP,20,zurich
4,Kuhn-Senn Andrea (1963),Nein,921,F,,CVP,20,zurich
5,Gruber-Barbadimos Andrea (1988),Nein,1516,F,,CVP,20,zurich
6,Dreisiebner Andreas (1966),Nein,1066,M,,CVP,20,zurich
7,Nüesch Véronique (1978),Nein,713,F,,CVP,20,zurich
8,Hächler Patrick (1950),Nein,931,M,,CVP,20,zurich
9,Rensch Maria José (Marita) (1976),Nein,654,F,,CVP,20,zurich
10,Widmer Alexander (Alex) (1974),Nein,805,M,,CVP,20,zurich
11,Geering Gabriela (1972),Nein,772,F,,CVP,20,zurich
12,Keller Stephan (1966),Nein,695,M,,CVP,20,zurich
13,Hürzeler Angela (1988),Nein,1034,F,,CVP,20,zurich
14,Rodriguez Richard (1973),Nein,718,M,,CVP,20,zurich
15,Lüchinger-Larcher Elisabeth (1950),Nein,721,F,,CVP,20,zurich
16,Meister-Peterhans Kurt (1945),Nein,921,M,,CVP,20,zurich
17,Heiniger Monika (1965),Nein,691,F,,CVP,20,zurich
18,Widmer Paul (1967),Nein,655,M,,CVP,20,zurich
19,Portmann Stefanie (1995),Nein,1395,F,,CVP,20,zurich
20,Tiefenthal Claudio (1969),Nein,1061,M,,CVP,20,zurich
21,Hetzer Helga (1938),Nein,665,F,,CVP,20,zurich
22,Germann Willy (1947),Nein,783,M,,CVP,20,zurich
23,Sigg-Riegler Christine (1943),Nein,797,F,,CVP,20,zurich
24,Zweifel Anton (Toni) (1957),Nein,742,M,,CVP,20,zurich
25,Veroni Debora (1976),Nein,1179,F,,CVP,20,zurich
26,Eberli Rolf (1953),Nein,648,M,,CVP,20,zurich
27,Lenherr-Dolski Ursula (1956),Nein,644,F,,CVP,20,zurich
28,Widmer Andreas (1968),Nein,617,M,,CVP,20,zurich
29,Neukomm Angelika (1964),Nein,650,F,,CVP,20,zurich
30,Mathis Markus (1956),Nein,635,M,,CVP,20,zurich
31,Soldan Jürg (1954),Nein,1201,M,,CVP,20,zurich
32,Gossweiler Richard (1946),Nein,890,M,,CVP,20,zurich
33,Portmann Christoph (1958),Nein,732,M,,CVP,20,zurich
34,Lucchetta Renzo (1945),Nein,577,M,,CVP,20,zurich
35,Wildhaber Werner (1939),Nein,549,M,,CVP,20,zurich
1,Woodhatch Tania Kristin (1980),Nein,2562,F,,EVP,21,zurich
2,Cryer Katharina (1966),Nein,1769,F,,EVP,21,zurich
3,Ehmann-Nydegger Manuela (1978),Nein,1324,F,,EVP,21,zurich
4,Lüssi Susanne (Susi) (1953),Nein,1196,F,,EVP,21,zurich
5,Hügli Schweizer Karin (1963),Nein,1160,F,,EVP,21,zurich
6,Stäubli-Roduner Madeleine (1965),Nein,1069,F,,EVP,21,zurich
7,Kaplony-Bachofner Angelika (1962),Nein,1037,F,,EVP,21,zurich
8,Spiess Ingrid (1956),Nein,896,F,,EVP,21,zurich
9,Arn Carola (1965),Nein,916,F,,EVP,21,zurich
10,Maag Christa (1967),Nein,1146,F,,EVP,21,zurich
11,Banholzer Hänzi Lilian (1961),Nein,1611,F,,EVP,21,zurich
12,Rauber Marianne (1970),Nein,974,F,,EVP,21,zurich
13,Ilg-Lutz Christiane (1956),Nein,1076,F,,EVP,21,zurich
14,Diserens Annelise (1951),Nein,1032,F,,EVP,21,zurich
15,Longatti Ursula (1963),Nein,1215,F,,EVP,21,zurich
16,Jufer Andrea Ursula (1972),Nein,1035,F,,EVP,21,zurich
17,Furrer-Wolfensberger Susanne (1968),Nein,882,F,,EVP,21,zurich
18,Boller-Schmidt Maria Ursula (1986),Nein,1452,F,,EVP,21,zurich
19,Sutter Karin (1968),Nein,858,F,,EVP,21,zurich
20,Marzorati Elisabet (1954),Nein,913,F,,EVP,21,zurich
21,Mailänder Elisabeth (1967),Nein,1089,F,,EVP,21,zurich
22,Ulrich Silvia (1968),Nein,825,F,,EVP,21,zurich
23,Göldi Emerita (Merita) (1969),Nein,996,F,,EVP,21,zurich
24,Stoffel Maja (1957),Nein,1067,F,,EVP,21,zurich
25,Walter Monika (1953),Nein,955,F,,EVP,21,zurich
26,Schmid Sibylle (1960),Nein,993,F,,EVP,21,zurich
27,Kramer-Schwob Franziska (1981),Nein,943,F,,EVP,21,zurich
28,Altmann Rebekka (1971),Nein,1186,F,,EVP,21,zurich
29,Minder Elina (1978),Nein,1198,F,,EVP,21,zurich
30,Monhart Gabriela (1970),Nein,956,F,,EVP,21,zurich
31,Oram-Blaser Susanne (1975),Nein,1146,F,,EVP,21,zurich
32,Kleiber Ruth (1948),Nein,1121,F,,EVP,21,zurich
33,Müller-Jaag Elisabeth (Lisette) (1951),Nein,1092,F,,EVP,21,zurich
34,Bolleter Nancy (1946),Nein,803,F,,EVP,21,zurich
35,Ziefle Ursula (1940),Nein,931,F,,EVP,21,zurich
1,Amberg Silvan (1982),Nein,960,M,,Übrige,22,zurich
2,Hartmann Martin (1982),Nein,642,M,,Übrige,22,zurich
3,Jenk Andreas (Andy) (1983),Nein,568,M,,Übrige,22,zurich
4,Stettler Roger (1983),Nein,614,M,,Übrige,22,zurich
5,Stampfli Christoph (1991),Nein,575,M,,Übrige,22,zurich
6,Brunner Serge (1993),Nein,495,M,,Übrige,22,zurich
7,Loew Dominik (1973),Nein,533,M,,Übrige,22,zurich
8,Hasler Fabio (1992),Nein,572,M,,Übrige,22,zurich
9,Patera Livio (1975),Nein,487,M,,Übrige,22,zurich
10,Puccio Andreas (1986),Nein,551,M,,Übrige,22,zurich
11,Gogniat Yves (1986),Nein,544,M,,Übrige,22,zurich
12,Bächtold Luca (1994),Nein,485,M,,Übrige,22,zurich
13,Scherrer Simon (1994),Nein,520,M,,Übrige,22,zurich
14,Senekowitsch Remo (1996),Nein,478,M,,Übrige,22,zurich
15,Grossenbacher Lukas (1988),Nein,481,M,,Übrige,22,zurich
1,Meyer Peter C. (Pit) (1951),Nein,1798,M,,GLP,23,zurich
2,Ernst Maja (1955),Nein,2192,F,,GLP,23,zurich
3,Beck Thomas M. (1954),Nein,1164,M,,GLP,23,zurich
4,Pestalozzi Jeanne (1952),Nein,1182,F,,GLP,23,zurich
5,Portmann Christian (1962),Nein,1094,M,,GLP,23,zurich
6,Angele Katharina (Käthy) (1959),Nein,1711,F,,GLP,23,zurich
7,Reinhardt Christoph A. (1946),Nein,762,M,,GLP,23,zurich
8,Beck-Taubenest Nicole (1963),Nein,1226,F,,GLP,23,zurich
9,Ammann Herbert (1948),Nein,929,M,,GLP,23,zurich
10,Weibel Ursula (Ursi) (1953),Nein,1270,F,,GLP,23,zurich
11,Müller Paul-Emile (1949),Nein,1372,M,,GLP,23,zurich
12,Dalcher Ruth (1951),Nein,766,F,,GLP,23,zurich
13,Monn Christian Thomas (1959),Nein,2158,M,,GLP,23,zurich
14,Kolbe Heidi (1953),Nein,736,F,,GLP,23,zurich
15,Rothmund Stephan (1956),Nein,863,M,,GLP,23,zurich
16,Weibel Elisabeth (1958),Nein,731,F,,GLP,23,zurich
17,Wiesner Hans (1953),Nein,1127,M,,GLP,23,zurich
18,Andrey Maja (1959),Nein,865,F,,GLP,23,zurich
19,Müllhaupt Ernst (1950),Nein,1740,M,,GLP,23,zurich
20,Scherrer Ines C. (1949),Nein,799,F,,GLP,23,zurich
21,Guetermann Andreas (1952),Nein,2190,M,,GLP,23,zurich
22,Gerber Luzia (1954),Nein,1132,F,,GLP,23,zurich
23,Koch Meinrad (1960),Nein,733,M,,GLP,23,zurich
24,Suter Gabriela (1961),Nein,1123,F,,GLP,23,zurich
25,Lott Ueli (1964),Nein,1398,M,,GLP,23,zurich
26,Müller Heidi (1943),Nein,778,F,,GLP,23,zurich
27,Voellmy Louis A. (1949),Nein,1241,M,,GLP,23,zurich
28,Rothmund Doris (1954),Nein,867,F,,GLP,23,zurich
29,Roth Heinz (1963),Nein,765,M,,GLP,23,zurich
30,Gatti Simone (1958),Nein,1383,F,,GLP,23,zurich
31,Bernasconi Urs (1947),Nein,1124,M,,GLP,23,zurich
32,Malacarne Enrico (1958),Nein,703,M,,GLP,23,zurich
33,Heller Alfred (Fredi) (1950),Nein,684,M,,GLP,23,zurich
34,Imthurn Bruno (1955),Nein,1078,M,,GLP,23,zurich
35,Fischer Peter (1954),Nein,766,M,,GLP,23,zurich
1,Lukes Harald (1991),Nein,2054,M,,PdA/Sol.,24,zurich
2,Ulu Nesrin (1964),Nein,2215,F,,PdA/Sol.,24,zurich
3,Käch Marius (1997),Nein,1348,M,,PdA/Sol.,24,zurich
4,Maiorano Rita (1969),Nein,1508,F,,PdA/Sol.,24,zurich
5,Lechleiter René (1946),Nein,1258,M,,PdA/Sol.,24,zurich
6,Hasler Lilian (1960),Nein,1413,F,,PdA/Sol.,24,zurich
7,Spendov Benedek (Ben) (1999),Nein,1200,M,,PdA/Sol.,24,zurich
8,Bozay Meral (1984),Nein,1070,F,,PdA/Sol.,24,zurich
9,Manap Süleyman (Süle) (1977),Nein,1083,M,,PdA/Sol.,24,zurich
10,Satan Sevin (Sevo) (1979),Nein,1327,F,,PdA/Sol.,24,zurich
11,Lukes Nils (1996),Nein,1138,M,,PdA/Sol.,24,zurich
12,Vogler Lars (1994),Nein,1314,M,,PdA/Sol.,24,zurich
13,Herzog Ulrich (Baum) (1960),Nein,1452,M,,PdA/Sol.,24,zurich
14,Lussi Denis (1995),Nein,1007,M,,PdA/Sol.,24,zurich
15,Tinari Dino (1974),Nein,1191,M,,PdA/Sol.,24,zurich
16,Varma Arun (1960),Nein,1014,M,,PdA/Sol.,24,zurich
17,Frick Richard (Richi) (1955),Nein,2309,M,,PdA/Sol.,24,zurich
18,Fata István (1949),Nein,1060,M,,PdA/Sol.,24,zurich
19,Müller Mischa (Mischko) (1976),Nein,1031,M,,PdA/Sol.,24,zurich
20,Müller Andreas (1994),Nein,1200,M,,PdA/Sol.,24,zurich
21,Lauber Alain (1961),Nein,1107,M,,PdA/Sol.,24,zurich
22,Lauber Naemi (1993),Nein,1426,F,,PdA/Sol.,24,zurich
23,Weil Anjuska (1946),Nein,1413,F,,PdA/Sol.,24,zurich
24,Appenzeller Andrin (Tomas) (1996),Nein,1143,M,,PdA/Sol.,24,zurich
25,Lukes Alfred (Fredi) (1962),Nein,1045,M,,PdA/Sol.,24,zurich
26,Sahin Gülpasa (Pasa) (1958),Nein,1002,M,,PdA/Sol.,24,zurich
27,Rudin Marc (1945),Nein,1015,M,,PdA/Sol.,24,zurich
28,Steiner Remo (Bobby) (1998),Nein,1023,M,,PdA/Sol.,24,zurich
29,Camara Beatrice (Bea) (1950),Nein,1183,F,,PdA/Sol.,24,zurich
30,Aglamaz Haci (Memet) (1952),Nein,997,M,,PdA/Sol.,24,zurich
31,Schmid Daniel (1976),Nein,1143,M,,PdA/Sol.,24,zurich
32,Idri Daniela (1954),Nein,1226,F,,PdA/Sol.,24,zurich
33,Eberle Willy (1948),Nein,999,M,,PdA/Sol.,24,zurich
34,Medici Marco (1945),Nein,1212,M,,PdA/Sol.,24,zurich
35,Schneider Rolf (1943),Nein,1092,M,,PdA/Sol.,24,zurich
1,Schiller Manuela (1957),Nein,13147,F,,FGA,25,zurich
2,Wiegers Elvira (1965),Nein,8988,F,,FGA,25,zurich
3,Huonker Laura (1981),Nein,9495,F,,FGA,25,zurich
4,El-Maawi Rahel (1977),Nein,9697,F,,FGA,25,zurich
5,Gander Kathrin Anna (Katharina) (1976),Nein,7415,F,,FGA,25,zurich
6,Bischoff Markus (1956),Nein,7215,M,,FGA,25,zurich
7,Garcia Nuñez David (1975),Nein,6636,M,,FGA,25,zurich
8,Angst Walter (1961),Nein,8130,M,,FGA,25,zurich
9,Sahli Manuel (1988),Nein,5744,M,,FGA,25,zurich
10,Bolz Stefan (1959),Nein,5545,M,,FGA,25,zurich
11,Akyol Ezgi (1986),Nein,6587,F,,FGA,25,zurich
12,Chen Alan (1990),Nein,5783,M,,FGA,25,zurich
13,Funkhouser Evelyn Christina (1980),Nein,6629,F,,FGA,25,zurich
14,Kirstein Andreas (1963),Nein,5438,M,,FGA,25,zurich
15,Maag Sturzenegger Tanja (1974),Nein,6134,F,,FGA,25,zurich
16,Solinas Daniel (1971),Nein,5538,M,,FGA,25,zurich
17,Iglesias Carolina (1974),Nein,5838,F,,FGA,25,zurich
18,Sarici Mahmut (1958),Nein,5315,M,,FGA,25,zurich
19,Ender Kaplan Margrit (Meggie) (1970),Nein,6156,F,,FGA,25,zurich
20,Wellmann Caspar (1968),Nein,5398,M,,FGA,25,zurich
21,Schneider Nina (1982),Nein,6311,F,,FGA,25,zurich
22,Divo Mark (1966),Nein,5333,M,,FGA,25,zurich
23,Hadian Maja (1979),Nein,5637,F,,FGA,25,zurich
24,Schweizer Florian (1982),Nein,5429,M,,FGA,25,zurich
25,Jufer-Hromadka Hanna (1973),Nein,5512,F,,FGA,25,zurich
26,Vetsch Peter (1965),Nein,5594,M,,FGA,25,zurich
27,Eberle Natalie (1967),Nein,6257,F,,FGA,25,zurich
28,Winizki David (1948),Nein,5543,M,,FGA,25,zurich
29,Schiller Christina (1989),Nein,5454,F,,FGA,25,zurich
30,Mordasini Dayana (1978),Nein,6400,F,,FGA,25,zurich
31,Letnansky Lisa (1985),Nein,6720,F,,FGA,25,zurich
32,Leitner Andrea (1964),Nein,5996,F,,FGA,25,zurich
33,Berger David (1979),Nein,5275,M,,FGA,25,zurich
34,Scherr Niklaus (1944),Nein,6710,M,,FGA,25,zurich
35,Wolff Richard (1957),Nein,6720,M,,FGA,25,zurich
1,Wahl Roland (1963),Nein,1186,M,,SD,26,zurich
2,Wobmann Walter (1960),Nein,1365,M,,SD,26,zurich
3,Meuli Roger (1972),Nein,965,M,,SD,26,zurich
4,Eberle Hanspeter (1952),Nein,796,M,,SD,26,zurich
5,Spiess Justyna (1979),Nein,777,F,,SD,26,zurich
6,Brunner Olaf (1940),Nein,843,M,,SD,26,zurich
7,Vogt Markus (1983),Nein,700,M,,SD,26,zurich
8,Rüegg Erwin (1965),Nein,1117,M,,SD,26,zurich
9,Schwarz Christof (1957),Nein,667,M,,SD,26,zurich
10,Ernst Sonja (1977),Nein,689,F,,SD,26,zurich
11,Wenger Christian (1974),Nein,699,M,,SD,26,zurich
12,Fischer Hans Jörg (1948),Nein,703,M,,SD,26,zurich
13,Wietlisbach Paul (1944),Nein,644,M,,SD,26,zurich
14,Krebs Kilian (1953),Nein,638,M,,SD,26,zurich
15,Gross Cyrus (1971),Nein,658,M,,SD,26,zurich
16,Lanker Andreas (1974),Nein,658,M,,SD,26,zurich
17,Jenny Rosa Maria (1959),Nein,650,F,,SD,26,zurich
18,Gabrielli Erika (1963),Nein,826,F,,SD,26,zurich
19,Wenger Robert (1945),Nein,639,M,,SD,26,zurich
20,Weber Roger (1968),Nein,670,M,,SD,26,zurich
21,Joss Kurt (1952),Nein,648,M,,SD,26,zurich
22,Lienhard Brigitte (1957),Nein,651,F,,SD,26,zurich
23,Casutt Hildegard (1948),Nein,668,F,,SD,26,zurich
24,Schulthess Dieter (1943),Nein,643,M,,SD,26,zurich
25,Albrecht Daniel (1976),Nein,651,M,,SD,26,zurich
26,Garonne Alexis (Alex) (1951),Nein,640,M,,SD,26,zurich
27,Tröndle Peter Michael (1972),Nein,632,M,,SD,26,zurich
28,Dünki Jacqueline (1954),Nein,868,F,,SD,26,zurich
29,Joss Heidi (1956),Nein,645,F,,SD,26,zurich
30,Mäder Peter (1951),Nein,730,M,,SD,26,zurich
31,Spiess Christoph (1959),Nein,884,M,,SD,26,zurich
32,Fäsi Armin (1952),Nein,640,M,,SD,26,zurich
33,Jäckle Martin (1950),Nein,634,M,,SD,26,zurich
34,Speck Hans (1948),Nein,621,M,,SD,26,zurich
35,Venzin Andreas (1987),Nein,657,M,,SD,26,zurich
1,Täubert Dominic (1998),Nein,2409,M,,EVP,27,zurich
2,Bach Sarah (1992),Nein,1958,F,,EVP,27,zurich
3,Adam Tobias (1998),Nein,1482,M,,EVP,27,zurich
4,Raymann Seraina (1986),Nein,1187,F,,EVP,27,zurich
5,Häfliger Tim (1997),Nein,1189,M,,EVP,27,zurich
6,Hänni Christina (2000),Nein,1547,F,,EVP,27,zurich
7,Stutz Jonas (1988),Nein,2470,M,,EVP,27,zurich
8,Oswald Julia (1991),Nein,1785,F,,EVP,27,zurich
9,Erb Stefan (1985),Nein,1639,M,,EVP,27,zurich
10,Brack-Steiner Delona (1988),Nein,1347,F,,EVP,27,zurich
11,Ziegler Andreas (1988),Nein,1310,M,,EVP,27,zurich
12,Taras Alexandra (1988),Nein,1556,F,,EVP,27,zurich
13,Kuhn Felix (1998),Nein,1104,M,,EVP,27,zurich
14,Schaaf Jaël (1998),Nein,1149,F,,EVP,27,zurich
